IBGE;Município;IIP;STATUS;Depósitos de Água;Depósitos Domiciliares;Lixo;Predominante
314345;Montezuma;5,4;Risco de Epidemia;12;3;0;Água
312733;Gameleiras;4,7;Risco de Epidemia;12;8;3;Água
313730;Lagoa dos Patos;7;Risco de Epidemia;12;9;4;Água
313925;Mamonas;4,8;Risco de Epidemia;13;0;0;Água
316800;Taiobeiras;4,3;Risco de Epidemia;13;6;2;Água
315700;Salinas;4,5;Risco de Epidemia;18;12;10;Água
314290;Monte Azul;10,2;Risco de Epidemia;20;11;23;Lixo
311270;Capitão Enéas;5,9;Risco de Epidemia;21;3;0;Água
314655;Pai Pedro;6,1;Risco de Epidemia;21;2;2;Água
315737;Santa Cruz de Salinas;5,5;Risco de Epidemia;23;2;3;Água
312430;Espinosa;6;Risco de Epidemia;26;2;2;Água
310730;Bocaiúva;5,4;Risco de Epidemia;39;10;3;Água
314330;Montes Claros;5,9;Risco de Epidemia;298;212;43;Água
316294;São José da Barra;1,2;Alerta;0;1;3;Lixo
315290;Pratápolis;1,6;Alerta;0;2;4;Lixo
311240;Capetinga;3,9;Alerta;0;5;4;Domiciliares
311280;Capitólio;1;Alerta;0;1;5;Lixo
312970;Ibiraci;1,6;Alerta;0;0;6;Lixo
313290;Itamogi;2,1;Alerta;0;3;10;Lixo
316220;São João Batista do Glória;0;Satisfatório;0;0;0;sem depósitos
316430;São Roque de Minas;0;Satisfatório;0;0;0;sem depósitos
312810;Guapé;0,8;Satisfatório;0;2;2;mais de um
310760;Bom Jesus da Penha;0,8;Satisfatório;0;0;4;Lixo
316510;São Tomás de Aquino;1,2;Alerta;1;2;0;Domiciliares
312340;Doresópolis;1,2;Alerta;1;3;0;Domiciliares
313480;Jacuí;1,7;Alerta;1;0;4;Lixo
311510;Cássia;4,3;Risco de Epidemia;1;19;8;Domiciliares
312120;Delfinópolis;2,4;Alerta;2;4;1;Domiciliares
312630;Fortaleza de Minas;1,8;Alerta;2;2;2;mais de um
313375;Itaú de Minas;3,3;Alerta;2;5;11;Lixo
311640;Claraval;4,6;Risco de Epidemia;3;9;26;Lixo
310190;Alpinópolis;1,3;Alerta;4;1;1;Água
314320;Monte Santo de Minas;3,4;Alerta;4;6;6;mais de um
315150;Piumhi;8,1;Risco de Epidemia;10;46;25;Domiciliares
314790;Passos;7,2;Risco de Epidemia;29;103;95;Domiciliares
316680;Serra do Salitre;1,6;Alerta;0;1;3;Lixo
310380;Arapuá;0;Satisfatório;0;0;0;sem depósitos
312890;Guimarânia;0;Satisfatório;0;0;0;sem depósitos
313753;Lagoa Grande;0;Satisfatório;0;0;0;sem depósitos
316170;São Gonçalo do Abaeté;0;Satisfatório;0;0;0;sem depósitos
316890;Tiros;0;Satisfatório;0;0;0;sem depósitos
313710;Lagamar;0,4;Satisfatório;0;1;0;Domiciliares
317075;Varjão de Minas;0,4;Satisfatório;0;0;2;Lixo
312860;Guarda-Mor;2,5;Alerta;1;1;4;Lixo
312070;Cruzeiro da Fortaleza;2,6;Alerta;2;2;6;Lixo
314120;Matutina;0,2;Satisfatório;2;0;0;Água
315340;Presidente Olegário;0,3;Satisfatório;2;0;0;Água
313750;Lagoa Formosa;0,9;Satisfatório;2;0;4;Lixo
317100;Vazante;3;Alerta;3;7;1;Domiciliares
315550;Rio Paranaíba;2,9;Alerta;3;2;3;mais de um
313630;João Pinheiro;2,1;Alerta;3;7;4;Domiciliares
311430;Carmo do Paranaíba;1,7;Alerta;7;3;1;Água
315970;Santa Rosa da Serra;0;Satisfatório;13;12;17;Lixo
316210;São Gotardo;5,4;Risco de Epidemia;21;6;8;Água
314800;Patos de Minas;2,1;Alerta;27;42;15;Domiciliares
314315;Monte Formoso;0;Satisfatório;0;0;0;sem depósitos
315510;Rio do Prado;0;Satisfatório;0;1;0;Domiciliares
313330;Itaobim;0,6;Satisfatório;0;2;0;Domiciliares
313600;Joaíma;2,8;Alerta;1;3;2;Domiciliares
310100;Águas Vermelhas;0;Satisfatório;1;0;0;Água
311700;Comercinho;0,4;Satisfatório;1;0;0;Água
310270;Cachoeira de Pajeú;2,1;Alerta;2;0;2;mais de um
313400;Itinga;0;Satisfatório;3;0;0;Água
313650;Jordânia;2,8;Alerta;4;0;4;mais de um
310520;Bandeira;2,9;Alerta;7;5;1;Água
312245;Divisópolis;2,3;Alerta;8;0;0;Água
313580;Jequitinhonha;4,5;Risco de Epidemia;8;6;2;Água
313470;Jacinto;4,3;Risco de Epidemia;10;2;3;Água
310170;Almenara;2,7;Alerta;11;8;1;Água
312235;Divisa Alegre;5,6;Risco de Epidemia;12;1;0;Água
313810;Lassance;0;Satisfatório;0;0;0;sem depósitos
315213;Ponto Chique;2,1;Alerta;2;2;3;Lixo
315760;Santa Fé de Minas;0,6;Satisfatório;2;0;0;Água
312960;Ibiaí;2,4;Alerta;3;3;0;mais de um
310940;Buritizeiro;4,8;Risco de Epidemia;13;9;10;Água
317080;Várzea da Palma;6,1;Risco de Epidemia;35;24;5;Água
310570;Barra Longa;1,1;Alerta;0;2;2;mais de um
310370;Araponga;0;Satisfatório;0;0;0;sem depósitos
311020;Cajuri;0;Satisfatório;0;0;0;sem depósitos
312820;Guaraciaba;0;Satisfatório;0;0;0;sem depósitos
314880;Pedra do Anta;0;Satisfatório;0;0;0;sem depósitos
316556;Sem-Peixe;0;Satisfatório;0;0;0;sem depósitos
311170;Canaã;0,4;Satisfatório;0;1;1;mais de um
310250;Amparo do Serra;0,6;Satisfatório;0;1;1;mais de um
315500;Rio Doce;0,8;Satisfatório;0;2;1;Domiciliares
315230;Porto Firme;0;Satisfatório;0;4;5;Lixo
316380;São Miguel do Anta;0;Satisfatório;0;0;281;Lixo
315740;Santa Cruz do Escalvado;1,1;Alerta;1;3;1;Domiciliares
313550;Jequeri;3,3;Alerta;1;6;1;Domiciliares
316850;Teixeiras;1,2;Alerta;1;1;2;Lixo
312170;Diogo de Vasconcelos;0,3;Satisfatório;1;0;0;Água
316010;Santo Antônio do Grama;0,9;Satisfatório;1;2;2;mais de um
316340;São José do Goiabal;1,1;Alerta;2;1;0;Água
314830;Paula Cândido;0,8;Satisfatório;2;0;0;Água
312270;Dom Silvério;0;Satisfatório;2;2;2;mais de um
315490;Rio Casca;2,2;Alerta;3;5;2;Domiciliares
315400;Raul Soares;1,8;Alerta;3;13;6;Domiciliares
316400;São Pedro dos Ferros;2,3;Alerta;5;1;0;Água
317050;Urucânia;5,6;Risco de Epidemia;5;7;4;Domiciliares
316630;Sericita;0;Satisfatório;5;7;70;Lixo
317130;Viçosa;1,2;Alerta;7;12;9;Domiciliares
310040;Acaiaca;4,3;Risco de Epidemia;8;3;5;Água
315020;Piedade de Ponte Nova;3;Alerta;11;0;0;Água
314585;Oratórios;3,9;Alerta;12;8;3;Água
310230;Alvinópolis;2,9;Alerta;108;83;355;Lixo
311030;Caldas;1;Alerta;0;1;2;Lixo
310140;Albertina;1;Alerta;0;2;2;mais de um
315920;Santa Rita de Caldas;3,9;Alerta;0;3;6;Lixo
311060;Cambuí;2,1;Alerta;0;6;8;Lixo
311050;Camanducaia;5,4;Risco de Epidemia;0;2;13;Lixo
310790;Bom Repouso;0;Satisfatório;0;0;0;sem depósitos
311720;Conceição das Pedras;0;Satisfatório;0;0;0;sem depósitos
311850;Consolação;0;Satisfatório;0;0;0;sem depósitos
312110;Delfim Moreira;0;Satisfatório;0;0;0;sem depósitos
312740;Gonçalves;0;Satisfatório;0;0;0;sem depósitos
313060;Inconfidentes;0;Satisfatório;0;0;0;sem depósitos
313150;Ipuiúna;0;Satisfatório;0;0;0;sem depósitos
313360;Itapeva;0;Satisfatório;0;0;0;sem depósitos
314380;Munhoz;0;Satisfatório;0;0;0;sem depósitos
314440;Natércia;0;Satisfatório;0;0;0;sem depósitos
316440;São Sebastião da Bela Vista;0;Satisfatório;0;0;0;sem depósitos
316540;Sapucaí-Mirim;0;Satisfatório;0;0;0;sem depósitos
316557;Senador Amaral;0;Satisfatório;0;0;0;sem depósitos
316740;Silvianópolis;0;Satisfatório;0;0;0;sem depósitos
316905;Tocos do Moji;0;Satisfatório;0;0;0;sem depósitos
316980;Turvolândia;0;Satisfatório;0;0;0;sem depósitos
317220;Wenceslau Braz;0;Satisfatório;0;0;0;sem depósitos
316320;São José do Alegre;0,3;Satisfatório;0;0;0;sem depósitos
311360;Careaçu;0,4;Satisfatório;0;1;0;Domiciliares
314910;Pedralva;0,4;Satisfatório;0;0;1;Lixo
315090;Piranguçu;0,4;Satisfatório;0;0;1;Lixo
312450;Estiva;0,5;Satisfatório;0;0;2;Lixo
313990;Maria da Fé;0,7;Satisfatório;0;1;2;Lixo
312440;Espírito Santo do Dourado;0,8;Satisfatório;0;0;6;Lixo
316910;Toledo;2;Alerta;1;4;0;Domiciliares
311790;Congonhal;1,2;Alerta;1;0;2;Lixo
316580;Senador José Bento;1,6;Alerta;1;1;2;Lixo
310830;Borda da Mata;2,5;Alerta;1;2;3;Lixo
315100;Piranguinho;0,2;Satisfatório;1;0;0;Água
310910;Bueno Brandão;0,7;Satisfatório;1;1;1;mais de um
310970;Cachoeira de Minas;1,9;Alerta;2;3;1;Domiciliares
311780;Conceição dos Ouros;2,1;Alerta;2;0;3;Lixo
314600;Ouro Fino;1,3;Alerta;2;1;6;Lixo
312920;Heliodora;0,5;Satisfatório;2;0;0;Água
312510;Extrema;2,1;Alerta;3;5;8;Lixo
315960;Santa Rita do Sapucaí;2;Alerta;3;4;11;Lixo
310890;Brasópolis;7,2;Risco de Epidemia;3;13;8;Domiciliares
312990;Ibitiúra de Minas;3,1;Alerta;4;5;8;Lixo
314730;Paraisópolis;5;Risco de Epidemia;4;10;15;Lixo
313490;Jacutinga;2,3;Alerta;5;18;7;Domiciliares
313240;Itajubá;2,5;Alerta;7;41;16;Domiciliares
310260;Andradas;5,3;Risco de Epidemia;7;28;15;Domiciliares
315180;Poços de Caldas;1,6;Alerta;8;23;42;Lixo
315250;Pouso Alegre;4,5;Risco de Epidemia;28;103;67;Domiciliares
316500;São Tiago;1,3;Alerta;0;1;2;Lixo
313740;Lagoa Dourada;2;Alerta;0;2;3;Lixo
310800;Bom Sucesso;1,7;Alerta;0;0;4;Lixo
313910;Madre de Deus de Minas;0;Satisfatório;0;0;0;sem depósitos
311970;Coronel Xavier Chaves;0,3;Satisfatório;0;1;0;Domiciliares
311520;Conceição da Barra de Minas;0,4;Satisfatório;0;1;0;Domiciliares
312390;Entre Rios de Minas;0,4;Satisfatório;0;1;0;Domiciliares
312140;Desterro de Entre Rios;0,4;Satisfatório;0;0;1;Lixo
312300;Dores de Campos;0,4;Satisfatório;0;0;1;Lixo
316530;São Vicente de Minas;0,9;Satisfatório;0;0;2;Lixo
315420;Resende Costa;1,3;Alerta;1;2;0;Domiciliares
315270;Prados;1,7;Alerta;1;4;0;Domiciliares
314450;Nazareno;2,5;Alerta;1;5;0;Domiciliares
315733;Santa Cruz de Minas;1,3;Alerta;2;1;0;Água
310590;Barroso;1;Alerta;2;1;1;Água
316880;Tiradentes;2,3;Alerta;2;4;1;Domiciliares
315610;Ritápolis;1,9;Alerta;2;1;2;mais de um
313000;Ibituruna;0,4;Satisfatório;2;0;0;Água
315030;Piedade do Rio Grande;1,9;Alerta;3;0;2;Água
316250;São João del Rei;3,4;Alerta;17;25;27;Lixo
314640;Paineiras;2,4;Alerta;0;6;0;Domiciliares
313100;Inhaúma;1,5;Alerta;0;2;1;Domiciliares
311250;Capim Branco;1,3;Alerta;0;3;3;mais de um
311560;Cedro do Abaeté;0,3;Satisfatório;0;1;0;Domiciliares
315370;Quartel Geral;0,4;Satisfatório;0;0;1;Lixo
310700;Biquinhas;0,4;Satisfatório;0;1;2;Lixo
313570;Jequitibá;0,9;Satisfatório;0;0;6;Lixo
310480;Augusto de Lima;3,5;Alerta;1;6;1;Domiciliares
314350;Morada Nova de Minas;0,7;Satisfatório;1;2;1;Domiciliares
311910;Corinto;2,5;Alerta;2;11;1;Domiciliares
310960;Cachoeira da Prata;3,7;Alerta;2;1;7;Lixo
315320;Presidente Juscelino;0,2;Satisfatório;2;5;0;Domiciliares
312720;Funilândia;1,1;Alerta;3;0;1;Água
316060;Santo Hipólito;1,2;Alerta;3;3;1;mais de um
312640;Fortuna de Minas;1,6;Alerta;3;2;2;Água
314250;Monjolos;1,7;Alerta;3;2;3;mais de um
315850;Santana de Pirapama;3,2;Alerta;3;0;5;Lixo
310020;Abaeté;2,6;Alerta;3;10;11;Lixo
313110;Inimutaba;4,8;Risco de Epidemia;3;7;2;Domiciliares
310920;Buenópolis;1,9;Alerta;5;1;2;Água
313970;Maravilhas;6;Risco de Epidemia;6;3;4;Água
312570;Felixlândia;6;Risco de Epidemia;7;13;11;Lixo
310320;Araçaí;4,2;Risco de Epidemia;8;4;4;Água
314690;Papagaios;7,3;Risco de Epidemia;8;15;13;Domiciliares
311890;Cordisburgo;6,7;Risco de Epidemia;9;4;2;Água
310500;Baldim;7,4;Risco de Epidemia;9;6;3;Água
314360;Morro da Garça;6,4;Risco de Epidemia;9;6;10;Lixo
316935;Três Marias;3,7;Alerta;10;9;9;Água
315200;Pompéu;6,9;Risco de Epidemia;17;40;40;mais de um
315360;Prudente de Morais;4,1;Risco de Epidemia;18;0;3;Água
310990;Caetanópolis;7,4;Risco de Epidemia;18;14;22;Lixo
314960;Pequi;10,6;Risco de Epidemia;21;7;9;Água
312090;Curvelo;8,5;Risco de Epidemia;32;51;48;Domiciliares
314740;Paraopeba;12,4;Risco de Epidemia;39;53;26;Domiciliares
316720;Sete Lagoas;2,5;Alerta;62;38;65;Lixo
310090;Águas Formosas;1,3;Alerta;0;6;3;Domiciliares
310660;Bertópolis;0;Satisfatório;0;0;0;sem depósitos
312705;Fronteira dos Vales;0;Satisfatório;0;0;0;sem depósitos
313230;Itaipé;0;Satisfatório;0;0;0;sem depósitos
314535;Novo Oriente de Minas;0;Satisfatório;0;0;0;sem depósitos
315765;Santa Helena de Minas;0;Satisfatório;0;0;0;sem depósitos
317030;Umburatiba;0;Satisfatório;0;0;0;sem depósitos
314620;Ouro Verde de Minas;0,5;Satisfatório;0;0;2;Lixo
311300;Caraí;3;Alerta;1;6;0;Domiciliares
313890;Machacalis;2,2;Alerta;1;2;2;mais de um
314490;Nova Módica;1,3;Alerta;1;3;2;Domiciliares
312680;Frei Gaspar;0,5;Satisfatório;1;1;0;mais de um
312015;Crisólita;0,6;Satisfatório;1;1;0;mais de um
311370;Carlos Chagas;0;Satisfatório;1;5;0;Domiciliares
310285;Angelândia;2,8;Alerta;2;1;5;Lixo
310470;Ataléia;1,3;Alerta;3;0;0;Água
313700;Ladainha;3,9;Alerta;3;3;3;mais de um
316330;São José do Divino (MG);2,1;Alerta;3;0;4;Lixo
316555;Setubinha;3;Alerta;3;4;9;Lixo
311545;Catuji;1,5;Alerta;5;0;1;Água
315000;Pescador;2,6;Alerta;5;2;3;Água
316670;Serra dos Aimorés;1,3;Alerta;6;0;0;Água
315240;Poté;2;Alerta;6;2;1;Água
314850;Pavão;3,1;Alerta;6;0;2;Água
313920;Malacacheta;2,9;Alerta;9;4;0;Água
313270;Itambacuri;2,7;Alerta;10;3;1;Água
311080;Campanário;4,7;Risco de Epidemia;10;7;3;Água
312675;Franciscópolis;4,4;Risco de Epidemia;12;0;0;Água
314530;Novo Cruzeiro;5,1;Risco de Epidemia;16;5;8;Água
314430;Nanuque;4;Risco de Epidemia;20;6;9;Água
316860;Teófilo Otoni;2,9;Alerta;55;26;14;Água
312900;Guiricema;1;Alerta;0;1;0;Domiciliares
314220;Miraí;1,5;Alerta;0;3;0;Domiciliares
315580;Rio Pomba;1,6;Alerta;0;7;0;Domiciliares
314820;Patrocínio do Muriaé;2,4;Alerta;0;3;1;Domiciliares
310310;Antônio Prado de Minas;3;Alerta;0;6;1;Domiciliares
315130;Piraúba;4,2;Risco de Epidemia;0;5;1;Domiciliares
310550;Barão de Monte Alto;0;Satisfatório;0;0;0;sem depósitos
311670;Coimbra;0;Satisfatório;0;0;0;sem depósitos
312190;Divinésia;0;Satisfatório;0;0;0;sem depósitos
312330;Dores do Turvo;0;Satisfatório;0;0;0;sem depósitos
312840;Guarani;0;Satisfatório;0;0;0;sem depósitos
316443;São Sebastião da Vargem Alegre;0;Satisfatório;0;0;0;sem depósitos
316570;Senador Firmino;0;Satisfatório;0;0;0;sem depósitos
316730;Silveirânia;0;Satisfatório;0;0;0;sem depósitos
315645;Rosário da Limeira;0,3;Satisfatório;0;1;0;Domiciliares
314210;Miradouro;0,7;Satisfatório;0;1;0;Domiciliares
312490;Eugenópolis;0;Satisfatório;0;0;8;Lixo
312400;Ervália;1;Alerta;1;1;0;mais de um
316790;Tabuleiro;1;Alerta;1;0;3;Lixo
310870;Brás Pires;0,2;Satisfatório;1;0;0;Água
315630;Rodeiro;0,9;Satisfatório;1;1;0;mais de um
316150;São Geraldo;1,3;Alerta;2;1;0;Água
316900;Tocantins;3,3;Alerta;2;2;4;Lixo
316140;São Francisco do Glória;1,3;Alerta;2;0;5;Lixo
317140;Vieiras;1,1;Alerta;4;0;0;Água
314160;Mercês;2,6;Alerta;4;1;2;Água
314390;Muriaé;1,2;Alerta;4;8;12;Lixo
312880;Guidoval;3,7;Alerta;5;1;1;Água
315310;Presidente Bernardes;2,6;Alerta;5;4;1;Água
317200;Visconde do Rio Branco;1,3;Alerta;16;9;4;Água
316990;Ubá;7,2;Risco de Epidemia;50;78;37;Domiciliares
312125;Delta;1;Alerta;0;0;3;Lixo
312700;Fronteira;1,4;Alerta;0;4;3;Domiciliares
316810;Tapira;0,3;Satisfatório;0;1;0;Domiciliares
311140;Campo Florido;0,8;Satisfatório;0;2;0;Domiciliares
315300;Pratinha;0,3;Satisfatório;0;0;1;Lixo
311150;Campos Altos;0,8;Satisfatório;0;3;1;Domiciliares
311690;Comendador Gomes;0,8;Satisfatório;0;0;5;Lixo
311820;Conquista;3,4;Alerta;1;6;2;Domiciliares
316130;São Francisco de Sales;0,9;Satisfatório;1;0;1;mais de um
313340;Itapagipe;0,8;Satisfatório;1;2;1;Domiciliares
313440;Iturama;0,6;Satisfatório;1;3;1;Domiciliares
317043;União de Minas;0,4;Satisfatório;1;3;4;Lixo
317110;Veríssimo;0,8;Satisfatório;1;2;8;Lixo
314980;Perdizes;1,7;Alerta;2;5;3;Domiciliares
315160;Planura;3,1;Alerta;2;17;3;Domiciliares
314920;Pedrinópolis;1,5;Alerta;2;0;4;Lixo
315070;Pirajuba;2,9;Alerta;2;1;6;Lixo
315770;Santa Juliana;2,9;Alerta;2;1;11;Lixo
312950;Ibiá;5,3;Risco de Epidemia;2;22;25;Lixo
311455;Carneirinho;7,5;Risco de Epidemia;3;11;3;Domiciliares
310070;Água Comprida;2,5;Alerta;5;2;1;Água
311730;Conceição das Alagoas;1,9;Alerta;7;0;2;Água
315690;Sacramento;2,2;Alerta;7;15;6;Domiciliares
310400;Araxá;1,4;Alerta;7;15;14;Domiciliares
313862;Limeira do Oeste;4,6;Risco de Epidemia;7;1;2;Água
312710;Frutal;3,4;Alerta;13;23;11;Domiciliares
317010;Uberaba;4,3;Risco de Epidemia;56;193;174;Domiciliares
312480;Estrela do Sul;1;Alerta;0;1;2;Lixo
314500;Nova Ponte;0;Satisfatório;0;0;0;sem depósitos
315640;Romaria;0;Satisfatório;0;0;0;sem depósitos
312790;Grupiara;0,4;Satisfatório;0;0;1;Lixo
313070;Indianópolis;1,8;Alerta;1;0;3;Lixo
310375;Araporã;3,6;Alerta;1;1;6;Lixo
310010;Abadia dos Dourados;0,7;Satisfatório;1;1;0;mais de um
313160;Iraí de Minas;0,7;Satisfatório;1;0;1;mais de um
316960;Tupaciguara;2,1;Alerta;2;5;7;Lixo
312350;Douradoquara;0,4;Satisfatório;2;0;0;Água
311930;Coromandel;0,6;Satisfatório;2;1;0;Água
311500;Cascalho Rico;2,9;Alerta;4;2;1;Água
315280;Prata;2;Alerta;4;11;2;Domiciliares
314280;Monte Alegre de Minas;6,5;Risco de Epidemia;4;11;13;Lixo
314310;Monte Carmelo;2,4;Alerta;13;6;13;mais de um
314810;Patrocínio;4;Risco de Epidemia;23;21;24;Lixo
310350;Araguari;4,1;Risco de Epidemia;29;41;48;Lixo
317020;Uberlândia;5,2;Risco de Epidemia;48;414;414;mais de um
315445;Riachinho;0;Satisfatório;0;0;0;sem depósitos
317047;Uruana de Minas;0;Satisfatório;0;0;0;sem depósitos
310930;Buritis;2,6;Alerta;1;4;0;Domiciliares
312620;Formoso;3,9;Alerta;1;0;2;Lixo
310945;Cabeceira Grande;0,6;Satisfatório;1;1;3;Lixo
311615;Chapada Gaúcha;1,3;Alerta;3;0;0;Água
312247;Dom Bosco;1,9;Alerta;5;2;0;Água
317040;Unaí;4,1;Risco de Epidemia;10;52;11;Domiciliares
314700;Paracatu;10,3;Risco de Epidemia;42;69;46;Domiciliares
316490;São Sebastião do Rio Verde;1,1;Alerta;0;1;2;Lixo
311410;Carmo de Minas;1,4;Alerta;0;5;6;Lixo
310710;Boa Esperança;4,5;Risco de Epidemia;0;22;12;Domiciliares
311900;Cordislândia;0;Satisfatório;0;0;0;Lixo
310120;Aiuruoca;0;Satisfatório;0;0;0;sem depósitos
310130;Alagoa;0;Satisfatório;0;0;0;sem depósitos
311460;Carrancas;0;Satisfatório;0;0;0;sem depósitos
311480;Carvalhos;0;Satisfatório;0;0;0;sem depósitos
312050;Cristina;0;Satisfatório;0;0;0;sem depósitos
312280;Dom Viçoso;0;Satisfatório;0;0;0;sem depósitos
313310;Itanhandu;0;Satisfatório;0;0;0;sem depósitos
313590;Jesuânia;0;Satisfatório;0;0;0;sem depósitos
313780;Lambari;0;Satisfatório;0;0;0;sem depósitos
314260;Monsenhor Paulo;0;Satisfatório;0;0;0;sem depósitos
314550;Olímpio Noronha;0;Satisfatório;0;0;0;sem depósitos
314760;Passa Quatro;0;Satisfatório;0;0;0;sem depósitos
315260;Pouso Alto;0;Satisfatório;0;0;0;sem depósitos
316080;São Bento Abade;0;Satisfatório;0;0;0;sem depósitos
316520;São Thomé das Letras;0;Satisfatório;0;0;0;sem depósitos
316640;Seritinga;0;Satisfatório;0;0;0;sem depósitos
316700;Serranos;0;Satisfatório;0;0;0;sem depósitos
316780;Soledade de Minas;0;Satisfatório;0;0;0;sem depósitos
317170;Virgínia;0;Satisfatório;0;0;0;sem depósitos
313300;Itamonte;0;Satisfatório;0;1;0;Domiciliares
311770;Conceição do Rio Verde;0,2;Satisfatório;0;0;1;Lixo
312080;Cruzília;0,2;Satisfatório;0;0;1;Lixo
310490;Baependi;0,5;Satisfatório;0;1;1;mais de um
314190;Minduri;0,5;Satisfatório;0;0;3;Lixo
313050;Ilicínea;0,7;Satisfatório;0;0;3;Lixo
312360;Elói Mendes;1,9;Alerta;1;8;0;Domiciliares
314460;Nepomuceno;1,6;Alerta;1;2;4;Lixo
313430;Itumirim;1,8;Alerta;1;1;7;Lixo
313870;Luminárias;4;Risco de Epidemia;1;1;7;Lixo
313040;Ijaci;0,5;Satisfatório;1;0;0;Água
311550;Caxambu;0,9;Satisfatório;1;4;0;Domiciliares
313450;Itutinga;0,4;Satisfatório;1;0;1;mais de um
311070;Cambuquira;0;Satisfatório;1;0;2;Lixo
311870;Coqueiral;0;Satisfatório;1;2;4;Lixo
315830;Santana da Vargem;0,9;Satisfatório;2;0;0;Água
313820;Lavras;0,4;Satisfatório;2;6;4;Domiciliares
314990;Perdões;2,1;Alerta;4;2;6;Lixo
311390;Carmo da Cachoeira;5;Risco de Epidemia;5;7;7;mais de um
311090;Campanha;0,8;Satisfatório;5;0;1;Água
316370;São Lourenço;1,5;Alerta;6;3;9;Lixo
316930;Três Corações;1,2;Alerta;7;9;5;Domiciliares
316940;Três Pontas;4,1;Risco de Epidemia;8;17;12;Domiciliares
317070;Varginha;3,3;Alerta;35;68;35;Domiciliares
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
